id,user_id,event_datetime,amount
19450,60110,2019-07-15T00:56:43,200
19451,60027,2019-07-15T06:22:24,200
19452,60339,2019-07-15T17:12:11,50
19453,60301,2019-07-15T18:53:07,50
19454,60297,2019-07-15T19:28:38,50
19455,60286,2019-07-16T04:49:20,25
19456,60304,2019-07-16T13:10:06,100
19457,60254,2019-07-16T17:47:38,50
19458,60113,2019-07-16T18:48:11,50
19459,60433,2019-07-17T04:05:31,100
19460,60151,2019-07-17T05:45:18,150
19461,60490,2019-07-17T14:43:02,100
19462,60231,2019-07-17T15:02:20,100
19463,60381,2019-07-17T17:11:49,50
19464,60030,2019-07-18T04:17:02,100
19465,60479,2019-07-18T07:35:54,100
19466,60355,2019-07-18T15:31:39,100
19467,60489,2019-07-18T20:18:24,50
19468,60273,2019-07-19T02:34:14,150
19469,60482,2019-07-19T05:42:48,50
19470,60438,2019-07-19T06:00:51,200
19471,60283,2019-07-19T12:27:15,250
19472,60641,2019-07-19T12:38:16,100
19473,60407,2019-07-19T15:15:15,100
19474,60580,2019-07-19T18:01:39,50
19475,60340,2019-07-20T09:44:42,150
19476,60476,2019-07-20T10:26:02,150
19477,60558,2019-07-20T19:35:42,100
19478,60693,2019-07-21T05:18:16,150
19479,60435,2019-07-21T06:29:20,100
19480,60518,2019-07-21T20:17:32,150
19481,60712,2019-07-22T09:16:49,100
19482,60650,2019-07-22T11:57:22,150
19483,60649,2019-07-22T19:31:56,100
19484,60545,2019-07-23T00:14:14,150
19485,60463,2019-07-23T05:03:14,150
19486,60565,2019-07-23T07:10:22,100
19487,60760,2019-07-23T11:51:01,200
19488,60484,2019-07-23T12:39:59,100
19489,60698,2019-07-23T18:06:50,100
19490,60543,2019-07-23T23:34:22,200
19491,60616,2019-07-24T04:41:48,100
19492,60906,2019-07-24T08:44:53,200
19493,60779,2019-07-24T13:15:35,50
19494,60662,2019-07-24T18:04:06,150
19495,60945,2019-07-25T01:47:25,100
19496,60757,2019-07-25T02:23:56,250
19497,60907,2019-07-25T06:07:55,150
19498,60952,2019-07-25T17:29:31,50
19499,60791,2019-07-25T22:23:29,100
19500,60656,2019-07-25T23:58:48,150
19501,61007,2019-07-26T01:42:39,100
19502,60948,2019-07-26T05:51:52,50
19503,60497,2019-07-26T10:02:59,25
19504,60838,2019-07-26T11:13:14,50
19505,60699,2019-07-26T17:27:42,25
19506,60892,2019-07-26T19:30:44,150
19507,60853,2019-07-27T00:21:37,50
19508,60875,2019-07-27T02:02:15,50
19509,60806,2019-07-27T16:40:08,200
19510,60910,2019-07-27T22:11:01,150
19511,60954,2019-07-28T00:48:58,250
19512,61107,2019-07-28T06:06:02,100
19513,60790,2019-07-28T09:46:46,50
19514,61122,2019-07-28T10:26:15,300
19515,60951,2019-07-28T16:17:54,50
19516,61191,2019-07-28T20:31:55,50
19517,61120,2019-07-29T03:14:39,50
19518,60891,2019-07-29T07:51:09,200
19519,61078,2019-07-29T14:23:02,150
19520,61070,2019-07-29T19:59:40,100
19521,61006,2019-07-29T22:15:30,100
19522,61195,2019-07-29T23:42:20,50
19523,61149,2019-07-30T02:09:39,100
19524,61253,2019-07-30T11:23:45,100
19525,60937,2019-07-31T05:07:52,50
19526,61168,2019-07-31T07:15:26,100
19527,61125,2019-07-31T09:26:21,150
19528,61312,2019-07-31T16:27:31,100
19529,60935,2019-07-31T17:20:19,200
19530,61146,2019-07-31T21:46:59,150
19531,61368,2019-08-01T08:56:20,200
19532,61222,2019-08-02T04:18:57,50
19533,61419,2019-08-02T06:25:12,50
19534,61344,2019-08-02T08:32:58,150
19535,60997,2019-08-02T22:03:48,100
19536,61354,2019-08-03T16:23:19,100
19537,61216,2019-08-03T18:55:27,100
19538,61263,2019-08-03T19:27:54,100
19539,61221,2019-08-03T20:44:59,150
19540,61347,2019-08-04T03:06:36,100
19541,61393,2019-08-04T08:40:53,100
19542,61157,2019-08-05T00:47:00,200
19543,61481,2019-08-05T01:26:29,150
19544,61412,2019-08-05T02:14:04,25
19545,61454,2019-08-05T05:03:43,100
19546,61359,2019-08-05T10:03:09,100
19547,61399,2019-08-05T11:10:26,100
19548,61318,2019-08-05T14:02:22,150
19549,61541,2019-08-05T17:21:09,50
19550,61397,2019-08-05T17:53:13,100
19551,61343,2019-08-05T18:08:19,100
19552,61313,2019-08-05T18:29:41,50
19553,61305,2019-08-05T20:35:19,150
19554,61364,2019-08-06T00:30:08,50
19555,61484,2019-08-06T01:11:20,150
19556,61353,2019-08-06T13:20:21,100
19557,61402,2019-08-06T21:10:48,200
19558,61407,2019-08-07T04:14:09,100
19559,61482,2019-08-07T06:26:28,100
19560,61425,2019-08-07T08:59:57,200
19561,61608,2019-08-07T11:59:59,50
19562,61621,2019-08-07T23:47:45,100
19563,61559,2019-08-08T00:07:46,150
19564,61736,2019-08-08T08:24:20,50
19565,61351,2019-08-08T09:40:36,100
19566,61537,2019-08-08T10:44:42,100
19567,61769,2019-08-08T14:08:43,50
19568,61306,2019-08-08T21:03:27,100
19569,61496,2019-08-09T04:02:56,100
19570,61685,2019-08-09T06:44:58,50
19571,61476,2019-08-09T09:36:29,50
19572,61323,2019-08-09T12:57:53,25
19573,61489,2019-08-09T15:32:48,250
19574,61593,2019-08-10T08:29:31,100
19575,61762,2019-08-10T10:05:13,25
19576,61804,2019-08-10T17:51:35,100
19577,61765,2019-08-10T18:46:44,200
19578,61754,2019-08-10T20:13:08,25
19579,61807,2019-08-10T22:11:28,50
19580,61770,2019-08-10T23:16:37,50
19581,61698,2019-08-11T03:17:48,100
19582,61851,2019-08-11T08:01:09,200
19583,61696,2019-08-11T19:08:27,150
19584,61777,2019-08-12T15:46:34,50
19585,61954,2019-08-13T13:22:51,50
19586,61919,2019-08-13T15:10:06,150
19587,61855,2019-08-13T17:13:03,50
19588,61604,2019-08-14T01:34:12,50
19589,62116,2019-08-14T12:14:24,100
19590,61619,2019-08-14T13:43:07,100
19591,61974,2019-08-14T19:21:09,50
19592,61968,2019-08-15T03:48:19,100
19593,62016,2019-08-15T04:52:51,100
19594,61930,2019-08-15T08:54:00,100
19595,62021,2019-08-15T19:24:36,50
19596,62164,2019-08-15T19:59:54,100
19597,62187,2019-08-16T00:34:26,150
19598,61893,2019-08-16T02:44:12,150
19599,62200,2019-08-16T04:17:13,150
19600,61852,2019-08-17T09:36:28,25
19601,62242,2019-08-17T15:10:44,150
19602,62099,2019-08-18T01:00:04,200
19603,62295,2019-08-18T02:20:26,100
19604,62033,2019-08-18T05:37:18,50
19605,62154,2019-08-18T05:43:47,150
19606,61966,2019-08-18T13:04:27,100
19607,62065,2019-08-18T17:47:13,50
19608,62037,2019-08-18T20:09:05,100
19609,62029,2019-08-19T01:29:21,150
19610,62365,2019-08-19T23:05:26,25
19611,62446,2019-08-21T10:25:26,100
19612,62351,2019-08-21T10:40:27,100
19613,62347,2019-08-21T17:18:00,200
19614,62444,2019-08-22T13:01:48,150
19615,62400,2019-08-23T11:08:16,100
19616,62407,2019-08-23T11:24:19,50
19617,62416,2019-08-23T14:20:27,50
19618,62536,2019-08-23T18:52:28,150
19619,62524,2019-08-24T10:20:46,250
19620,62686,2019-08-24T13:59:39,200
19621,62707,2019-08-24T23:19:04,50
19622,62678,2019-08-25T14:07:40,100
19623,62517,2019-08-25T14:15:34,50
19624,62558,2019-08-25T17:25:16,50
19625,62401,2019-08-26T00:09:04,250
19626,62757,2019-08-26T01:57:32,100
19627,62734,2019-08-26T05:02:26,50
19628,62661,2019-08-27T01:39:48,150
19629,62681,2019-08-27T05:59:56,50
19630,62486,2019-08-27T08:23:37,100
19631,62557,2019-08-27T09:44:49,50
19632,62705,2019-08-27T09:47:46,200
19633,62397,2019-08-27T10:44:48,50
19634,62700,2019-08-28T02:58:43,100
19635,62413,2019-08-28T03:08:29,100
19636,62546,2019-08-28T06:54:30,100
19637,62793,2019-08-28T12:40:48,150
19638,62725,2019-08-28T13:17:28,50
19639,62695,2019-08-28T13:50:23,200
19640,62635,2019-08-29T07:01:09,150
19641,62807,2019-08-29T07:18:30,150
19642,62674,2019-08-29T10:26:19,100
19643,62634,2019-08-29T11:25:56,100
19644,62741,2019-08-29T12:20:46,200
19645,62614,2019-08-29T19:18:25,250
19646,62842,2019-08-29T20:00:15,100
19647,62835,2019-08-30T00:39:02,100
19648,62895,2019-08-30T10:29:12,25
19649,62519,2019-08-30T11:35:19,100
19650,62942,2019-08-30T12:53:38,100
19651,62866,2019-08-30T19:24:44,50
19652,62677,2019-08-30T20:37:08,200
19653,62631,2019-08-30T21:26:53,50
19654,62911,2019-08-31T02:02:36,25
19655,62844,2019-08-31T03:01:36,100
19656,63126,2019-08-31T04:24:27,100
19657,63050,2019-08-31T05:56:02,200
19658,62955,2019-08-31T22:38:05,50
19659,63008,2019-09-01T01:28:01,100
19660,63012,2019-09-01T04:39:26,25
19661,62875,2019-09-01T08:36:53,100
19662,63035,2019-09-01T09:19:48,100
19663,62889,2019-09-01T13:22:33,100
19664,63194,2019-09-01T16:54:16,100
19665,62965,2019-09-01T19:59:18,100
19666,62884,2019-09-01T20:53:05,100
19667,63176,2019-09-02T00:02:44,250
19668,63137,2019-09-02T01:13:36,100
19669,63152,2019-09-03T02:04:23,200
19670,63113,2019-09-03T02:53:02,150
19671,63365,2019-09-03T23:59:35,100
19672,63020,2019-09-04T05:31:04,100
19673,63115,2019-09-04T13:36:30,100
19674,63062,2019-09-04T21:14:42,50
19675,63085,2019-09-04T23:13:36,100
19676,63195,2019-09-05T04:42:47,100
19677,63348,2019-09-05T09:34:29,100
19678,63374,2019-09-05T10:36:03,100
19679,63266,2019-09-05T20:58:52,100
19680,62954,2019-09-05T23:29:54,50
19681,63307,2019-09-06T00:21:34,100
19682,63056,2019-09-06T01:22:02,50
19683,63352,2019-09-06T05:12:42,25
19684,63401,2019-09-06T05:42:33,50
19685,63429,2019-09-06T06:22:52,100
19686,63396,2019-09-06T12:01:48,50
19687,63303,2019-09-06T12:14:56,50
19688,63472,2019-09-06T12:24:23,250
19689,63031,2019-09-06T16:11:45,150
19690,63410,2019-09-07T01:23:55,150
19691,63162,2019-09-07T03:24:36,100
19692,63456,2019-09-07T03:36:42,150
19693,63402,2019-09-07T09:43:23,25
19694,63330,2019-09-07T10:48:04,25
19695,63399,2019-09-07T11:43:54,100
19696,63249,2019-09-07T13:28:47,50
19697,63540,2019-09-07T15:20:28,50
19698,63437,2019-09-07T16:40:03,100
19699,63296,2019-09-07T22:55:54,100
19700,63375,2019-09-07T23:03:21,50
19701,63165,2019-09-08T01:27:17,100
19702,63379,2019-09-08T03:10:33,100
19703,63511,2019-09-08T03:31:43,50
19704,63462,2019-09-08T06:14:52,25
19705,63487,2019-09-08T07:28:23,100
19706,63265,2019-09-08T14:50:17,150
19707,63627,2019-09-08T14:55:03,100
19708,63355,2019-09-08T17:27:06,250
19709,63461,2019-09-08T18:58:04,25
19710,63362,2019-09-08T19:02:00,100
19711,63527,2019-09-08T19:05:11,150
19712,63121,2019-09-09T06:45:40,150
19713,63662,2019-09-09T07:11:49,200
19714,63407,2019-09-09T07:34:31,50
19715,63495,2019-09-09T11:04:35,50
19716,63556,2019-09-09T13:05:40,100
19717,63476,2019-09-09T15:12:21,50
19718,63459,2019-09-10T05:18:11,100
19719,63239,2019-09-10T10:57:31,150
19720,63475,2019-09-10T11:37:58,150
19721,63424,2019-09-10T17:47:58,50
19722,63358,2019-09-10T21:54:28,50
19723,63669,2019-09-11T08:21:23,150
19724,63582,2019-09-11T08:56:52,100
19725,63705,2019-09-11T11:47:54,50
19726,63643,2019-09-11T12:51:39,150
19727,63320,2019-09-11T22:22:01,50
19728,63846,2019-09-12T14:18:51,50
19729,63773,2019-09-12T21:07:33,100
19730,63816,2019-09-12T21:51:11,50
19731,63973,2019-09-13T10:50:59,250
19732,63739,2019-09-13T14:18:56,200
19733,63986,2019-09-14T09:27:44,50
19734,64031,2019-09-14T13:16:48,150
19735,63967,2019-09-14T13:32:53,150
19736,63977,2019-09-14T17:59:26,100
19737,63673,2019-09-14T19:46:57,25
19738,63819,2019-09-15T00:09:26,25
19739,63575,2019-09-15T03:26:11,25
19740,64026,2019-09-15T04:44:10,50
19741,63757,2019-09-15T09:08:41,50
19742,63960,2019-09-15T10:18:36,100
19743,63701,2019-09-15T17:31:55,50
19744,64074,2019-09-16T09:15:15,150
19745,63866,2019-09-16T10:56:11,150
19746,63770,2019-09-16T16:21:59,50
19747,63781,2019-09-16T17:18:13,50
19748,64167,2019-09-16T20:59:00,50
19749,64104,2019-09-17T01:16:55,150
19750,63827,2019-09-17T02:00:17,50
19751,64002,2019-09-17T04:33:14,50
19752,64141,2019-09-17T05:56:48,150
19753,63994,2019-09-17T19:11:36,25
19754,64122,2019-09-18T00:31:35,100
19755,64248,2019-09-18T03:32:41,50
19756,64159,2019-09-18T16:53:38,50
19757,64125,2019-09-19T01:37:41,100
19758,64229,2019-09-19T02:09:15,100
19759,64233,2019-09-19T03:55:06,25
19760,64244,2019-09-19T08:04:40,50
19761,64197,2019-09-19T09:01:57,100
19762,63880,2019-09-19T13:05:34,150
19763,64376,2019-09-19T14:11:02,200
19764,64050,2019-09-19T21:34:55,150
19765,64411,2019-09-20T02:22:44,150
19766,63821,2019-09-20T05:39:15,100
19767,64306,2019-09-20T11:58:53,50
19768,64206,2019-09-20T15:12:11,50
19769,63803,2019-09-20T17:31:42,100
19770,64399,2019-09-20T22:04:20,150
19771,64467,2019-09-21T02:41:46,100
19772,64161,2019-09-21T04:18:30,50
19773,64176,2019-09-21T04:21:30,100
19774,64554,2019-09-21T07:22:48,100
19775,64477,2019-09-21T16:34:25,50
19776,64489,2019-09-21T16:56:45,100
19777,64572,2019-09-21T17:47:40,50
19778,64462,2019-09-22T00:18:53,50
19779,64615,2019-09-22T01:38:35,100
19780,64209,2019-09-22T02:59:27,100
19781,64604,2019-09-22T03:21:12,100
19782,64387,2019-09-22T05:51:14,150
19783,64496,2019-09-22T08:41:09,100
19784,64505,2019-09-22T12:55:27,50
19785,64559,2019-09-22T22:24:10,100
19786,64442,2019-09-22T23:55:25,250
19787,64398,2019-09-23T00:53:17,100
19788,64434,2019-09-23T02:42:00,100
19789,64661,2019-09-23T04:30:54,150
19790,64586,2019-09-23T05:28:49,50
19791,64318,2019-09-23T07:47:06,100
19792,64391,2019-09-23T07:51:50,50
19793,64236,2019-09-23T12:46:06,50
19794,64527,2019-09-23T15:23:13,50
19795,64270,2019-09-23T19:49:45,150
19796,64301,2019-09-23T23:57:20,50
19797,64165,2019-09-24T00:25:26,150
19798,64508,2019-09-24T04:25:29,100
19799,64201,2019-09-24T10:16:25,100
19800,64565,2019-09-24T11:26:25,100
19801,64348,2019-09-24T13:55:23,200
19802,64669,2019-09-24T17:00:49,250
19803,64724,2019-09-24T18:58:35,25
19804,64632,2019-09-25T01:26:29,100
19805,64478,2019-09-25T08:45:30,50
19806,64180,2019-09-25T11:25:07,100
19807,64714,2019-09-25T15:01:21,100
19808,64621,2019-09-25T15:46:50,50
19809,64300,2019-09-25T18:31:04,200
19810,64256,2019-09-26T04:24:20,50
19811,64842,2019-09-26T08:24:47,100
19812,64864,2019-09-26T09:37:34,150
19813,64774,2019-09-26T15:34:13,200
19814,64469,2019-09-27T03:45:45,150
19815,64931,2019-09-27T09:53:33,100
19816,64663,2019-09-27T15:38:56,50
19817,64896,2019-09-27T16:14:51,150
19818,64868,2019-09-27T18:23:13,50
19819,64453,2019-09-27T18:58:12,50
19820,65002,2019-09-28T00:17:40,25
19821,64928,2019-09-28T02:10:58,150
19822,64819,2019-09-28T03:26:58,150
19823,64721,2019-09-28T05:39:44,300
19824,64964,2019-09-28T15:07:49,100
19825,64677,2019-09-28T16:54:22,50
19826,65048,2019-09-28T17:13:35,250
19827,65014,2019-09-28T19:38:28,200
19828,64850,2019-09-28T22:04:02,100
19829,64849,2019-09-29T01:16:30,25
19830,65053,2019-09-29T06:10:57,200
19831,64784,2019-09-29T06:50:34,150
19832,65041,2019-09-29T19:09:18,200
19833,65078,2019-09-30T01:52:59,50
19834,64627,2019-09-30T03:11:56,50
19835,64899,2019-09-30T10:33:02,50
19836,64960,2019-09-30T14:19:59,200
19837,65097,2019-09-30T16:44:41,50
19838,64792,2019-10-01T02:38:05,50
19839,64937,2019-10-01T03:37:43,100
19840,64885,2019-10-01T06:41:24,100
19841,65011,2019-10-01T16:25:58,25
19842,64919,2019-10-01T17:17:58,100
19843,64800,2019-10-01T19:35:12,50
19844,65019,2019-10-02T07:39:11,50
19845,65022,2019-10-02T08:00:50,150
19846,64969,2019-10-02T15:11:37,100
19847,65112,2019-10-02T17:15:16,200
19848,65221,2019-10-02T17:42:18,50
19849,65222,2019-10-02T17:44:02,150
19850,64955,2019-10-02T18:35:42,100
19851,65020,2019-10-02T19:57:55,25
19852,65118,2019-10-02T22:10:53,100
19853,64932,2019-10-03T02:31:54,50
19854,64973,2019-10-03T04:33:33,100
19855,65135,2019-10-03T22:47:44,50
19856,65239,2019-10-04T06:15:44,100
19857,65150,2019-10-04T11:10:33,100
19858,65294,2019-10-04T13:50:37,100
19859,65147,2019-10-04T16:32:32,150
19860,65266,2019-10-04T17:02:41,50
19861,65246,2019-10-04T20:23:05,100
19862,65311,2019-10-05T05:48:03,100
19863,65491,2019-10-05T18:06:46,50
19864,65203,2019-10-05T20:16:10,100
19865,65285,2019-10-05T20:42:07,50
19866,65223,2019-10-05T22:02:15,200
19867,65373,2019-10-06T06:55:57,100
19868,65179,2019-10-06T09:18:13,150
19869,65189,2019-10-06T11:16:34,100
19870,65313,2019-10-06T13:49:24,200
19871,65446,2019-10-06T19:16:03,25
19872,65036,2019-10-06T20:13:37,150
19873,65575,2019-10-07T00:39:33,100
19874,65527,2019-10-07T02:26:03,50
19875,65516,2019-10-07T15:23:37,25
19876,65383,2019-10-08T04:44:18,150
19877,65511,2019-10-08T05:50:01,150
19878,65385,2019-10-08T06:45:09,250
19879,65413,2019-10-08T07:29:49,150
19880,65457,2019-10-08T14:40:45,100
19881,65204,2019-10-08T16:14:11,50
19882,65532,2019-10-08T18:41:45,50
19883,65609,2019-10-08T23:29:21,50
19884,65492,2019-10-09T03:59:52,100
19885,65450,2019-10-09T05:42:38,200
19886,65369,2019-10-09T06:49:06,50
19887,65594,2019-10-09T08:25:28,100
19888,65571,2019-10-09T08:53:30,200
19889,65449,2019-10-09T17:16:11,100
19890,65431,2019-10-09T19:14:05,150
19891,65452,2019-10-09T19:31:25,100
19892,65538,2019-10-09T23:56:17,200
19893,65637,2019-10-10T02:59:31,25
19894,65506,2019-10-10T07:14:02,150
19895,65564,2019-10-10T23:27:59,150
19896,65697,2019-10-10T23:55:37,100
19897,65647,2019-10-11T00:33:54,50
19898,65296,2019-10-11T02:40:38,150
19899,65659,2019-10-11T04:33:50,50
19900,65773,2019-10-11T06:02:15,100
19901,65523,2019-10-11T15:17:51,50
19902,65749,2019-10-11T18:23:13,100
19903,65761,2019-10-11T19:28:05,100
19904,65856,2019-10-11T22:30:41,100
19905,65717,2019-10-11T22:54:42,100
19906,65573,2019-10-11T23:03:26,200
19907,65780,2019-10-11T23:03:56,150
19908,65720,2019-10-12T00:23:00,150
19909,65702,2019-10-12T03:41:39,50
19910,65705,2019-10-12T04:22:21,100
19911,65501,2019-10-12T08:03:18,50
19912,65521,2019-10-12T14:57:40,150
19913,65622,2019-10-12T21:37:36,50
19914,65754,2019-10-12T23:30:32,100
19915,65541,2019-10-13T08:01:49,50
19916,65796,2019-10-14T08:05:17,50
19917,65958,2019-10-14T12:20:36,100
19918,65687,2019-10-14T14:52:20,200
19919,65988,2019-10-14T16:55:09,50
19920,65661,2019-10-14T17:33:45,100
19921,66056,2019-10-14T21:59:26,50
19922,65947,2019-10-15T03:01:00,100
19923,65707,2019-10-15T04:18:00,50
19924,65839,2019-10-15T09:59:18,150
19925,65971,2019-10-15T11:37:53,100
19926,66032,2019-10-15T19:46:56,50
19927,66025,2019-10-16T07:37:49,100
19928,65863,2019-10-16T09:09:58,25
19929,65807,2019-10-16T19:16:30,50
19930,66136,2019-10-16T21:43:45,150
19931,65992,2019-10-16T21:56:28,200
19932,66153,2019-10-16T23:05:37,200
19933,65975,2019-10-17T03:01:58,50
19934,66087,2019-10-17T07:11:32,100
19935,66228,2019-10-17T09:57:02,25
19936,66163,2019-10-17T10:49:12,150
19937,65857,2019-10-17T13:26:46,100
19938,66061,2019-10-17T15:39:19,50
19939,66235,2019-10-17T19:03:57,150
19940,66263,2019-10-17T21:30:50,100
19941,65935,2019-10-18T01:12:12,150
19942,65990,2019-10-18T09:36:34,200
19943,66090,2019-10-18T10:05:51,150
19944,66006,2019-10-18T11:08:10,100
19945,65956,2019-10-18T17:53:07,50
19946,66315,2019-10-19T01:41:45,50
19947,65980,2019-10-19T06:12:29,150
19948,66226,2019-10-19T14:30:52,50
19949,66341,2019-10-19T20:40:44,150
19950,66179,2019-10-19T23:59:02,100
19951,66159,2019-10-20T09:48:28,25
19952,66013,2019-10-20T20:08:12,50
19953,66300,2019-10-21T01:22:59,50
19954,66054,2019-10-21T03:25:18,25
19955,66261,2019-10-21T04:54:08,150
19956,66144,2019-10-21T07:18:29,100
19957,66406,2019-10-21T11:31:54,150
19958,66364,2019-10-21T13:48:35,50
19959,66242,2019-10-21T14:16:01,50
19960,66473,2019-10-21T15:40:51,150
19961,66325,2019-10-21T19:13:07,50
19962,66196,2019-10-21T19:38:14,50
19963,66499,2019-10-21T20:19:58,100
19964,66543,2019-10-21T20:46:44,50
19965,66421,2019-10-22T03:15:02,200
19966,66224,2019-10-22T18:43:16,150
19967,66503,2019-10-22T19:28:52,150
19968,66415,2019-10-23T00:12:38,50
19969,66146,2019-10-23T00:27:20,100
19970,66236,2019-10-23T03:48:12,200
19971,66580,2019-10-23T05:05:36,150
19972,66394,2019-10-23T07:23:18,100
19973,66332,2019-10-23T08:14:53,25
19974,66339,2019-10-23T18:28:37,150
19975,66680,2019-10-23T23:01:25,100
19976,66317,2019-10-24T04:21:45,150
19977,66685,2019-10-24T08:58:07,200
19978,66472,2019-10-24T13:58:05,250
19979,66706,2019-10-24T15:08:03,25
19980,66679,2019-10-24T23:31:45,100
19981,66416,2019-10-25T02:57:52,100
19982,66526,2019-10-25T04:51:32,150
19983,66781,2019-10-25T04:52:32,150
19984,66258,2019-10-25T07:56:23,150
19985,66615,2019-10-25T08:24:53,50
19986,66646,2019-10-26T03:59:08,50
19987,66879,2019-10-26T11:19:13,50
19988,66593,2019-10-26T12:17:02,100
19989,66586,2019-10-26T13:30:33,150
19990,66647,2019-10-27T04:19:56,100
19991,66556,2019-10-27T07:01:25,150
19992,66750,2019-10-28T01:50:04,150
19993,66941,2019-10-28T03:02:06,50
19994,66684,2019-10-28T17:14:34,100
19995,66846,2019-10-28T21:13:35,50
19996,66940,2019-10-28T23:34:39,100
19997,66821,2019-10-29T01:55:51,200
19998,66690,2019-10-29T02:35:00,250
19999,66864,2019-10-29T06:20:50,100
20000,67021,2019-10-29T07:39:02,250
20001,66900,2019-10-29T09:04:38,100
20002,66769,2019-10-29T18:37:35,50
20003,67122,2019-10-30T04:29:27,25
20004,66671,2019-10-30T05:53:15,200
20005,67138,2019-10-30T10:58:18,100
20006,66838,2019-10-30T13:15:20,50
20007,67040,2019-10-30T17:03:00,50
20008,66854,2019-10-30T21:10:37,100
20009,67068,2019-10-30T22:46:53,100
20010,66783,2019-10-30T22:57:42,100
20011,67132,2019-10-31T06:14:37,150
